source,pid,context,cond,tcr_present,pep_len,toGIG,toDRG,file,to_cognate,to_other,crossed,fpocket_pos,fpocket_dist,bpocket_pos,bpocket_dist,f_seated,b_seated,register,threading,occ_cognate,occ_crossed,class_300Kext,class_370K
promising,6AMU,withTCR,L5_max,True,10,15.283,15.895,outputs/promising/pdb/6AMU_L5_max_w0_7533496_1.pdb,15.895,15.283,False,2.0,8.51,8.0,4.08,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,13.42,13.961,outputs/promising/pdb/6AMU_L5_max_w0_7803326_0.pdb,13.961,13.42,False,1.0,8.71,10.0,6.94,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,4.685,3.829,outputs/promising/pdb/6AMU_L5_max_w0_7803326_1.pdb,3.829,4.685,False,8.0,7.96,2.0,4.74,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,10.894,10.094,outputs/promising/pdb/6AMU_L5_max_w0_8984743_0.pdb,10.094,10.894,False,5.0,8.61,2.0,9.03,False,False,off,ambiguous,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,16.104,16.665,outputs/promising/pdb/6AMU_L5_max_w0_8984743_1.pdb,16.665,16.104,False,3.0,8.66,9.0,5.33,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,8.39,7.723,outputs/promising/pdb/6AMU_L5_max_w0_9068714_0.pdb,7.723,8.39,False,8.0,5.86,1.0,9.73,True,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,16.45,16.973,outputs/promising/pdb/6AMU_L5_max_w0_9068714_1.pdb,16.973,16.45,False,3.0,6.18,9.0,5.06,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,9.404,8.888,outputs/promising/pdb/6AMU_L5_max_w0_9821419_0.pdb,8.888,9.404,False,7.0,6.88,1.0,11.58,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.974,15.703,outputs/promising/pdb/6AMU_L5_max_w0_9821419_1.pdb,15.703,14.974,False,2.0,7.48,9.0,4.14,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,12.302,12.963,outputs/promising/pdb/6AMU_L5_max_w0_9837078_0.pdb,12.963,12.302,False,2.0,7.73,10.0,5.65,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,12.498,12.832,outputs/promising/pdb/6AMU_L5_max_w1_0796681_0.pdb,12.832,12.498,False,1.0,3.95,8.0,9.06,True,False,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,3.064,1.732,outputs/promising/pdb/6AMU_L5_max_w1_0796681_1.pdb,1.732,3.064,False,9.0,5.02,2.0,5.01,True,True,DRG,forward,True,False,neither,DRG
promising,6AMU,withTCR,L5_max,True,10,5.166,4.324,outputs/promising/pdb/6AMU_L5_max_w1_4321186_0.pdb,4.324,5.166,False,8.0,7.42,2.0,7.61,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,7.634,7.011,outputs/promising/pdb/6AMU_L5_max_w1_8903467_0.pdb,7.011,7.634,False,8.0,6.55,1.0,8.46,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.828,15.481,outputs/promising/pdb/6AMU_L5_max_w1_8903467_1.pdb,15.481,14.828,False,2.0,5.97,10.0,5.94,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,3.264,2.719,outputs/promising/pdb/6AMU_L5_max_w1_9776157_0.pdb,2.719,3.264,False,9.0,6.95,2.0,4.99,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,5.856,5.201,outputs/promising/pdb/6AMU_L5_max_w3_3259239_0.pdb,5.201,5.856,False,9.0,7.91,1.0,5.4,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,7.24,6.501,outputs/promising/pdb/6AMU_L5_max_w3_3259239_1.pdb,6.501,7.24,False,7.0,5.81,5.0,8.82,True,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.503,14.719,outputs/promising/pdb/6AMU_L5_max_wA_0166748_0.pdb,14.719,14.503,False,4.0,9.83,10.0,8.58,False,False,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,8.764,7.911,outputs/promising/pdb/6AMU_L5_max_wA_0313627_0.pdb,7.911,8.764,False,7.0,8.14,1.0,7.0,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,6.311,5.742,outputs/promising/pdb/6AMU_L5_max_wA_0568488_0.pdb,5.742,6.311,False,8.0,8.17,2.0,8.12,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.98,15.542,outputs/promising/pdb/6AMU_L5_max_wA_0784602_0.pdb,15.542,14.98,False,2.0,8.3,10.0,4.34,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,6.268,6.031,outputs/promising/pdb/6AMU_L5_max_wA_0917004_0.pdb,6.031,6.268,False,9.0,6.51,3.0,8.67,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,13.444,14.095,outputs/promising/pdb/6AMU_L5_max_wA_1306903_0.pdb,14.095,13.444,False,1.0,6.77,9.0,4.32,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,15.138,15.76,outputs/promising/pdb/6AMU_L5_max_wA_1702420_0.pdb,15.76,15.138,False,2.0,8.03,9.0,5.65,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.358,14.869,outputs/promising/pdb/6AMU_L5_max_wA_1738416_0.pdb,14.869,14.358,False,2.0,7.03,7.0,8.3,False,False,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,13.257,13.894,outputs/promising/pdb/6AMU_L5_max_wA_1903379_0.pdb,13.894,13.257,False,1.0,5.0,10.0,5.85,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.4,14.938,outputs/promising/pdb/6AMU_L5_max_wA_2089474_0.pdb,14.938,14.4,False,1.0,7.59,10.0,4.03,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,6.141,5.243,outputs/promising/pdb/6AMU_L5_max_wA_3077316_0.pdb,5.243,6.141,False,9.0,9.09,1.0,4.3,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,15.907,16.177,outputs/promising/pdb/6AMU_L5_max_wA_3434388_0.pdb,16.177,15.907,False,5.0,8.22,7.0,10.39,False,False,off,ambiguous,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,3.477,3.271,outputs/promising/pdb/6AMU_L5_max_wA_4205853_0.pdb,3.271,3.477,False,8.0,8.78,2.0,5.34,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,4.522,4.049,outputs/promising/pdb/6AMU_L5_max_wA_4529639_0.pdb,4.049,4.522,False,8.0,9.28,2.0,4.71,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,5.2,5.612,outputs/promising/pdb/6AMU_L5_max_wA_4567475_0.pdb,5.612,5.2,False,10.0,6.99,4.0,8.83,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.521,15.106,outputs/promising/pdb/6AMU_L5_max_wA_5189211_0.pdb,15.106,14.521,False,2.0,6.91,10.0,5.3,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,6.503,6.196,outputs/promising/pdb/6AMU_L5_max_wA_5317545_0.pdb,6.196,6.503,False,9.0,6.27,1.0,8.93,True,False,DRG,forward,True,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,12.772,13.193,outputs/promising/pdb/6AMU_L5_max_wA_5432774_0.pdb,13.193,12.772,False,3.0,8.18,10.0,4.42,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,7.894,7.219,outputs/promising/pdb/6AMU_L5_max_wA_5437638_0.pdb,7.219,7.894,False,8.0,6.52,2.0,9.34,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,13.945,14.456,outputs/promising/pdb/6AMU_L5_max_wA_5857051_0.pdb,14.456,13.945,False,2.0,6.8,10.0,4.47,False,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,9.167,8.727,outputs/promising/pdb/6AMU_L5_max_wA_6160907_0.pdb,8.727,9.167,False,7.0,8.11,1.0,9.36,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,3.281,3.254,outputs/promising/pdb/6AMU_L5_max_wA_6232511_0.pdb,3.254,3.281,False,10.0,8.78,3.0,4.64,False,True,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,5.56,5.837,outputs/promising/pdb/6AMU_L5_max_wA_6388267_0.pdb,5.837,5.56,False,10.0,6.78,4.0,9.2,False,False,off,forward,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.051,14.709,outputs/promising/pdb/6AMU_L5_max_wA_6831319_0.pdb,14.709,14.051,False,1.0,5.24,9.0,5.51,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,15.003,15.727,outputs/promising/pdb/6AMU_L5_max_wA_7538578_0.pdb,15.727,15.003,False,2.0,4.5,9.0,5.33,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.962,15.332,outputs/promising/pdb/6AMU_L5_max_wA_7872593_0.pdb,15.332,14.962,False,2.0,8.67,10.0,9.0,False,False,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,17.065,17.551,outputs/promising/pdb/6AMU_L5_max_wA_7905139_0.pdb,17.551,17.065,False,4.0,7.55,10.0,8.8,False,False,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,12.659,13.293,outputs/promising/pdb/6AMU_L5_max_wA_9285922_0.pdb,13.293,12.659,False,1.0,6.2,10.0,5.28,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,14.506,15.166,outputs/promising/pdb/6AMU_L5_max_wA_9400855_0.pdb,15.166,14.506,False,1.0,4.59,9.0,4.79,True,True,off,reverse,False,False,neither,neither
promising,6AMU,withTCR,L5_max,True,10,13.958,14.448,outputs/promising/pdb/6AMU_L5_max_wA_9443381_0.pdb,14.448,13.958,False,2.0,7.03,10.0,8.04,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,12.748,13.136,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_0.pdb,12.748,13.136,False,1.0,11.19,7.0,10.01,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,7.913,7.458,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_1.pdb,7.913,7.458,False,8.0,7.83,3.0,11.05,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,12.65,13.032,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_2.pdb,12.65,13.032,False,1.0,9.29,8.0,9.89,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,12.923,13.586,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_3.pdb,12.923,13.586,False,1.0,12.0,9.0,3.75,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,13.958,14.114,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_4.pdb,13.958,14.114,False,3.0,9.86,10.0,8.94,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L1_nterm,False,10,7.026,7.113,outputs/rfd_denovo30/pdb/6AM5_noTCR_L1_nterm_5.pdb,7.026,7.113,False,7.0,13.06,1.0,8.4,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,7.367,7.573,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_0.pdb,7.367,7.573,False,8.0,12.94,7.0,8.73,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,12.611,12.973,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_1.pdb,12.611,12.973,False,1.0,12.95,8.0,7.97,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,3.446,2.462,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_2.pdb,3.446,2.462,True,9.0,5.96,2.0,4.06,True,True,DRG,forward,False,True,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,12.883,13.245,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_3.pdb,12.883,13.245,False,1.0,12.27,7.0,8.85,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,14.091,14.7,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_4.pdb,14.091,14.7,False,1.0,10.55,5.0,9.16,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L2_nterm_t1,False,10,14.692,15.274,outputs/rfd_denovo30/pdb/6AM5_noTCR_L2_nterm_t1_5.pdb,14.692,15.274,False,2.0,14.08,7.0,8.18,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,12.8,13.207,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_0.pdb,12.8,13.207,False,2.0,9.64,9.0,9.11,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,13.268,13.627,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_1.pdb,13.268,13.627,False,4.0,14.19,7.0,8.58,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,6.249,6.283,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_2.pdb,6.249,6.283,False,6.0,11.1,3.0,8.71,False,False,off,ambiguous,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,17.89,18.774,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_3.pdb,17.89,18.774,False,1.0,11.83,2.0,9.34,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,13.08,13.364,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_4.pdb,13.08,13.364,False,1.0,9.15,7.0,10.95,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L3_nterm_t2,False,10,8.125,7.913,outputs/rfd_denovo30/pdb/6AM5_noTCR_L3_nterm_t2_5.pdb,8.125,7.913,False,7.0,12.6,1.0,7.69,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,6.522,6.051,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_0.pdb,6.522,6.051,False,8.0,9.8,1.0,10.43,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,7.533,7.425,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_1.pdb,7.533,7.425,False,10.0,9.84,3.0,10.51,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,8.581,8.113,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_2.pdb,8.581,8.113,False,7.0,9.43,4.0,11.56,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,12.672,13.277,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_3.pdb,12.672,13.277,False,1.0,12.91,9.0,3.91,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,13.109,13.437,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_4.pdb,13.109,13.437,False,1.0,6.59,8.0,9.17,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L4_expanded,False,10,12.468,12.839,outputs/rfd_denovo30/pdb/6AM5_noTCR_L4_expanded_5.pdb,12.468,12.839,False,5.0,11.76,8.0,9.12,False,False,off,ambiguous,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,14.295,14.989,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_0.pdb,14.295,14.989,False,4.0,11.52,8.0,4.56,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,14.061,14.474,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_1.pdb,14.061,14.474,False,2.0,6.58,9.0,8.34,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,14.409,15.054,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_2.pdb,14.409,15.054,False,1.0,12.01,7.0,11.55,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,12.023,12.531,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_3.pdb,12.023,12.531,False,2.0,10.24,9.0,7.06,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,12.757,13.042,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_4.pdb,12.757,13.042,False,1.0,10.37,8.0,8.66,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,L5_max,False,10,12.491,12.82,outputs/rfd_denovo30/pdb/6AM5_noTCR_L5_max_5.pdb,12.491,12.82,False,1.0,10.78,8.0,8.24,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,8.871,8.826,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_0.pdb,8.871,8.826,False,3.0,11.8,1.0,8.78,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,14.252,14.619,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_1.pdb,14.252,14.619,False,2.0,8.44,7.0,8.29,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,12.639,12.963,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_2.pdb,12.639,12.963,False,1.0,12.66,8.0,8.15,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,8.196,8.011,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_3.pdb,8.196,8.011,False,10.0,9.56,4.0,10.88,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,13.449,14.126,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_4.pdb,13.449,14.126,False,2.0,11.02,8.0,5.92,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc,False,10,12.924,13.194,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_5.pdb,12.924,13.194,False,1.0,9.76,8.0,9.43,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,12.737,13.025,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_0.pdb,12.737,13.025,False,1.0,10.99,8.0,8.41,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,9.507,8.784,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_1.pdb,9.507,8.784,False,6.0,8.58,1.0,8.57,False,False,off,ambiguous,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,8.767,8.742,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_2.pdb,8.767,8.742,False,3.0,11.92,1.0,8.77,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,12.66,12.946,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_3.pdb,12.66,12.946,False,1.0,11.0,8.0,8.61,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,6.989,6.909,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_4.pdb,6.989,6.909,False,10.0,10.59,3.0,9.5,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr1,False,10,13.987,14.32,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr1_5.pdb,13.987,14.32,False,1.0,8.4,9.0,9.2,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,13.802,14.272,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_0.pdb,13.802,14.272,False,2.0,10.88,7.0,6.25,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,12.693,13.056,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_1.pdb,12.693,13.056,False,1.0,10.54,8.0,7.65,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,5.99,5.921,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_2.pdb,5.99,5.921,False,9.0,9.93,2.0,9.64,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,12.88,13.231,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_3.pdb,12.88,13.231,False,1.0,10.41,7.0,9.67,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,7.002,6.92,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_4.pdb,7.002,6.92,False,10.0,10.88,3.0,9.98,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,mhc_tcr2,False,10,4.742,4.474,outputs/rfd_denovo30/pdb/6AM5_noTCR_mhc_tcr2_5.pdb,4.742,4.474,False,10.0,9.67,2.0,5.4,False,True,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,12.749,13.244,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_0.pdb,12.749,13.244,False,3.0,10.94,10.0,10.86,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,28.989,29.448,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_1.pdb,28.989,29.448,False,1.0,24.46,6.0,16.41,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,12.591,13.001,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_2.pdb,12.591,13.001,False,2.0,10.29,9.0,8.37,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,13.896,14.19,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_3.pdb,13.896,14.19,False,9.0,23.17,9.0,10.91,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,12.648,13.173,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_4.pdb,12.648,13.173,False,3.0,11.24,6.0,10.72,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr1,False,10,32.896,33.537,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr1_5.pdb,32.896,33.537,False,1.0,27.12,2.0,20.21,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,12.55,12.881,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_0.pdb,12.55,12.881,False,1.0,10.4,8.0,8.23,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,27.747,28.171,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_1.pdb,27.747,28.171,False,9.0,25.39,9.0,16.2,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,12.639,12.948,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_2.pdb,12.639,12.948,False,1.0,10.51,8.0,8.64,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,34.508,35.022,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_3.pdb,34.508,35.022,False,2.0,29.32,2.0,16.53,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,12.378,12.688,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_4.pdb,12.378,12.688,False,4.0,11.61,8.0,8.52,False,False,off,reverse,False,False,neither,neither
denovo30,6AM5,noTCR,tcr2,False,10,7.124,6.72,outputs/rfd_denovo30/pdb/6AM5_noTCR_tcr2_5.pdb,7.124,6.72,False,8.0,10.43,5.0,10.82,False,False,off,forward,False,False,neither,neither
denovo30,6AM5,withTCR,L1_nterm,True,10,14.185,14.952,outputs/rfd_denovo30/pdb/6AM5_withTCR_L1_nterm_0.pdb,14.185,14.952,False,2.0,8.73,8.0,5.56,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,withTCR,L1_nterm,True,10,14.971,15.817,outputs/rfd_denovo30/pdb/6AM5_withTCR_L1_nterm_1.pdb,14.971,15.817,False,3.0,9.78,7.0,5.42,False,True,off,reverse,False,False,neither,neither
denovo30,6AM5,withTCR,L1_nterm,True,10,15.668,16.314,outputs/rfd_denovo30/pdb/6AM5_withTCR_L1_nterm_2.pdb,15.668,16.314,False,2.0,7.59,8.0,4.51,False,True,off,reverse,False,False,neither,neither
